date,open,high,low,close,volume
10/03/2024,2181.75,2189.39,2173.30,2180.15,0
10/02/2024,2189.28,2204.51,2184.74,2195.00,0
10/01/2024,2223.12,2223.57,2186.86,2197.03,0
09/30/2024,2216.43,2234.13,2209.88,2229.97,0
09/27/2024,2229.95,2243.65,2218.79,2224.70,0
09/26/2024,2223.23,2227.89,2206.33,2209.87,0
09/25/2024,2223.89,2224.09,2196.89,2197.45,0
09/24/2024,2228.75,2230.38,2212.88,2223.99,0
09/23/2024,2230.98,2238.41,2215.26,2220.28,0
09/20/2024,2249.13,2249.13,2227.19,2227.89,0
09/19/2024,2233.28,2258.78,2233.28,2252.71,0
09/18/2024,2206.51,2259.25,2197.85,2206.34,0
09/17/2024,2199.17,2229.00,2199.17,2205.48,0
09/16/2024,2186.13,2192.12,2178.40,2189.17,0
09/13/2024,2143.28,2183.54,2143.28,2182.49,0
09/12/2024,2109.09,2138.50,2102.36,2129.43,0
09/11/2024,2090.86,2105.36,2058.68,2103.85,0
09/10/2024,2099.88,2101.85,2072.89,2097.44,0
09/09/2024,2093.09,2115.08,2093.09,2097.78,0
09/06/2024,2133.16,2139.66,2087.95,2091.41,0
09/05/2024,2146.54,2150.69,2126.20,2132.05,0
09/04/2024,2144.59,2166.04,2138.82,2145.22,0
09/03/2024,2206.41,2206.41,2145.47,2149.21,0
08/30/2024,2208.70,2218.05,2192.41,2217.63,0
08/29/2024,2199.11,2223.01,2192.43,2202.98,0
08/28/2024,2198.05,2202.98,2180.16,2188.64,0
08/27/2024,2210.88,2210.88,2195.07,2203.00,0
08/26/2024,2230.21,2237.69,2216.94,2217.92,0
08/23/2024,2159.98,2222.75,2159.98,2218.70,0
08/22/2024,2170.73,2174.88,2147.87,2150.03,0
08/21/2024,2146.61,2171.27,2146.61,2170.56,0
08/20/2024,2164.56,2165.35,2138.15,2142.19,0
08/19/2024,2143.98,2167.51,2143.98,2167.50,0
08/16/2024,2131.17,2149.84,2130.71,2141.92,0
08/15/2024,2117.56,2145.26,2117.56,2135.47,0
08/14/2024,2103.84,2104.71,2077.27,2084.32,0
08/13/2024,2073.77,2098.70,2068.96,2095.19,0
08/12/2024,2083.05,2085.03,2058.12,2062.08,0
08/09/2024,2085.50,2086.76,2068.92,2080.92,0
08/08/2024,2056.90,2084.89,2054.57,2084.42,0
08/07/2024,2088.11,2094.80,2033.96,2035.11,0
08/06/2024,2045.20,2087.04,2035.52,2064.30,0
08/05/2024,2021.86,2061.74,1993.27,2039.16,0
08/02/2024,2127.25,2127.25,2090.84,2109.31,0
08/01/2024,2253.50,2262.73,2171.05,2186.16,0
07/31/2024,2253.57,2300.00,2242.77,2254.48,0
07/30/2024,2242.44,2255.86,2231.02,2243.14,0
07/29/2024,2265.61,2269.16,2228.17,2235.33,0
07/26/2024,2247.82,2267.91,2238.67,2260.07,0
07/25/2024,2201.67,2255.71,2199.62,2222.98,0
07/24/2024,2232.84,2246.85,2195.37,2195.37,0
07/23/2024,2210.65,2253.93,2208.41,2243.27,0
07/22/2024,2191.23,2223.09,2176.48,2220.65,0
07/19/2024,2189.23,2194.20,2179.95,2184.35,0
07/18/2024,2233.97,2261.16,2189.63,2198.29,0
07/17/2024,2246.44,2278.13,2236.25,2239.67,0
07/16/2024,2198.43,2265.21,2198.43,2263.67,0
07/15/2024,2162.00,2198.49,2160.50,2187.02,0
07/12/2024,2139.23,2163.60,2139.23,2148.27,0
07/11/2024,2081.70,2128.55,2081.70,2125.04,0
07/10/2024,2037.08,2051.75,2032.18,2051.75,0
07/09/2024,2035.76,2039.97,2023.92,2029.47,0
07/08/2024,2038.38,2050.16,2036.55,2038.67,0
07/05/2024,2031.88,2032.51,2019.06,2026.73,0
07/03/2024,2038.41,2039.09,2035.56,2036.62,0
07/02/2024,2031.07,2037.21,2027.78,2033.87,0
07/01/2024,2050.60,2053.35,2024.41,2030.07,0
06/28/2024,2050.56,2057.28,2033.70,2047.69,0
06/27/2024,2020.95,2038.47,2020.25,2038.34,0
06/26/2024,2014.18,2020.39,2010.36,2018.12,0
06/25/2024,2029.66,2029.66,2017.65,2022.35,0
06/24/2024,2023.23,2043.10,2023.23,2030.81,0
06/21/2024,2016.35,2022.26,2006.85,2022.03,0
06/20/2024,2021.91,2033.28,2012.51,2017.39,0
06/18/2024,2022.09,2033.55,2020.82,2025.23,0
06/17/2024,2002.57,2024.91,1993.23,2022.01,0
06/14/2024,2020.19,2020.19,1999.02,2006.16,0
06/13/2024,2053.53,2053.57,2025.64,2038.91,0
06/12/2024,2065.79,2088.53,2052.17,2057.10,0
06/11/2024,2019.12,2027.53,2006.07,2024.35,0
06/10/2024,2012.22,2033.65,2008.30,2031.61,0
06/07/2024,2035.12,2043.46,2023.14,2026.55,0
06/06/2024,2058.48,2060.45,2046.53,2049.44,0
06/05/2024,2044.15,2063.87,2036.34,2063.87,0
06/04/2024,2050.39,2050.39,2032.14,2033.94,0
06/03/2024,2082.40,2088.15,2048.06,2059.68,0
05/31/2024,2061.23,2073.67,2047.40,2070.13,0
05/30/2024,2043.73,2063.19,2043.73,2056.60,0
05/29/2024,2050.46,2050.46,2036.13,2036.19,0
05/28/2024,2075.72,2086.28,2057.69,2066.85,0
05/24/2024,2061.00,2070.23,2056.35,2069.67,0
05/23/2024,2089.52,2090.39,2040.68,2048.41,0
05/22/2024,2093.73,2096.89,2075.78,2081.71,0
05/21/2024,2097.47,2101.60,2094.02,2098.36,0
05/20/2024,2096.49,2109.70,2095.00,2102.50,0
05/17/2024,2103.67,2104.13,2090.44,2095.72,0
05/16/2024,2107.09,2107.36,2095.82,2096.25,0
05/15/2024,2105.42,2112.32,2095.43,2109.46,0
05/14/2024,2078.74,2088.36,2076.03,2085.69,0
05/13/2024,2072.14,2081.45,2062.12,2062.12,0
05/10/2024,2079.95,2082.04,2054.87,2059.78,0
05/09/2024,2056.98,2075.37,2053.05,2073.63,0
05/08/2024,2050.78,2055.64,2043.85,2055.13,0
05/07/2024,2062.16,2077.81,2062.16,2064.65,0
05/06/2024,2048.51,2064.29,2048.51,2060.67,0
05/03/2024,2044.22,2054.85,2030.82,2035.72,0
05/02/2024,1998.32,2016.50,1984.68,2016.11,0
05/01/2024,1973.37,2017.70,1968.03,1980.23,0
04/30/2024,2001.71,2003.41,1973.85,1973.91,0
04/29/2024,2005.10,2020.63,2005.10,2016.03,0
04/26/2024,1984.53,2005.01,1984.42,2002.00,0
04/25/2024,1980.53,1984.49,1957.82,1981.12,0
04/24/2024,2000.45,2006.13,1983.62,1995.43,0
04/23/2024,1969.74,2010.48,1969.64,2002.64,0
04/22/2024,1953.24,1978.43,1947.85,1967.47,0
04/19/2024,1935.77,1956.30,1931.54,1947.66,0
04/18/2024,1951.24,1971.39,1941.32,1942.96,0
04/17/2024,1977.29,1982.84,1947.75,1947.95,0
04/16/2024,1965.85,1976.21,1953.01,1967.48,0
04/15/2024,2010.91,2016.66,1968.11,1975.71,0
04/12/2024,2031.08,2032.94,1994.83,2003.17,0
04/11/2024,2036.23,2045.04,2021.50,2042.60,0
04/10/2024,2043.22,2044.27,2016.55,2028.39,0
04/09/2024,2079.35,2084.06,2065.13,2080.80,0
04/08/2024,2074.69,2079.03,2066.12,2073.71,0
04/05/2024,2051.88,2073.32,2048.25,2063.47,0
04/04/2024,2089.07,2101.47,2051.32,2053.83,0
04/03/2024,2056.69,2080.40,2052.10,2076.20,0
04/02/2024,2087.42,2087.42,2054.34,2065.04,0
04/01/2024,2125.91,2126.06,2100.14,2102.84,0
03/28/2024,2115.77,2135.46,2115.77,2124.55,0
03/27/2024,2079.70,2114.65,2079.70,2114.35,0
03/26/2024,2083.44,2093.52,2070.00,2070.16,0
03/25/2024,2075.06,2088.48,2074.16,2074.16,0
03/22/2024,2098.03,2099.11,2071.79,2072.00,0
03/21/2024,2087.85,2106.31,2087.85,2098.56,0
03/20/2024,2030.38,2081.33,2028.56,2074.88,0
03/19/2024,2012.03,2039.83,2009.81,2035.71,0
03/18/2024,2042.12,2044.07,2024.57,2024.74,0
03/15/2024,2020.63,2041.88,2018.95,2039.32,0
03/14/2024,2064.28,2064.28,2017.28,2031.18,0
03/13/2024,2062.75,2080.19,2062.35,2071.71,0
03/12/2024,2066.15,2072.95,2052.93,2065.48,0
03/11/2024,2075.74,2079.97,2063.78,2065.88,0
03/08/2024,2099.60,2115.95,2075.90,2082.71,0
03/07/2024,2079.32,2090.79,2079.32,2084.74,0
03/06/2024,2069.81,2075.65,2059.86,2068.09,0
03/05/2024,2060.73,2072.30,2048.13,2053.71,0
03/04/2024,2087.63,2091.80,2071.99,2074.31,0
03/01/2024,2058.48,2077.97,2052.43,2076.39,0
02/29/2024,2060.73,2072.97,2044.80,2054.84,0
02/28/2024,2043.04,2053.52,2038.63,2040.31,0
02/27/2024,2046.57,2058.06,2045.37,2056.11,0
02/26/2024,2012.93,2031.96,2011.86,2028.97,0
02/23/2024,2011.45,2026.43,2004.64,2016.69,0
02/22/2024,2003.51,2016.83,1998.80,2013.84,0
02/21/2024,1993.44,1997.60,1982.44,1994.74,0
02/20/2024,2008.78,2011.53,1998.09,2004.14,0
02/16/2024,2049.88,2052.98,2032.16,2032.74,0
02/15/2024,2027.53,2062.80,2027.06,2061.48,0
02/14/2024,1992.13,2014.06,1983.10,2012.10,0
02/13/2024,1987.26,1992.98,1950.47,1964.17,0
